"date_time ,",temp
2021-12-16 16:48:51.772691,21.783204089277625
2021-12-16 16:52:49.678307,22.84767119506481
2021-12-16 16:53:47.221918,21.99957861277253
2021-12-16 16:54:41.847105,21.74574815341251
2021-12-16 16:55:45.680500,23.057799545975104
2021-12-16 16:57:18.405833,22.56951500119197
2021-12-16 16:57:32.929611,23.277332303469432
2021-12-16 16:58:24.559147,22.68330578037574
2021-12-16 17:00:26.089592,21.87546621094056
2021-12-16 17:01:52.133721,22.223511771278922
2021-12-16 17:02:30.998081,22.22435952854057
2021-12-16 17:03:40.288420,22.410279870753584
2021-12-16 17:05:27.047395,21.49180216012183
2021-12-16 17:05:58.968482,22.769040350522832
2021-12-16 17:06:07.838942,22.130093846728663
2021-12-16 17:06:08.859017,22.718475351666253
2021-12-16 17:06:09.872822,21.81907003782232
2021-12-16 17:06:10.886391,20.96476939450032
2021-12-16 17:06:11.906635,22.94991359906454
2021-12-16 17:06:12.922094,21.05982216958635
2021-12-16 17:06:13.937087,22.137223053388666
2021-12-16 17:06:14.970271,22.47541088014474
2021-12-16 17:06:15.992394,20.988756444708354
2021-12-16 17:06:17.011631,22.455033717124515
2021-12-16 17:08:15.165505,22.014702175651507
2021-12-16 17:08:16.179744,22.01774186775541
2021-12-16 17:08:17.197037,22.36072009071167
2021-12-16 17:08:18.211849,21.873220726310517
2021-12-16 17:08:19.229149,22.385908126397606
2021-12-16 17:08:20.246102,22.45501859499507
2021-12-16 17:08:21.259672,22.54681587316712
2021-12-16 17:08:22.280046,22.293492372384673
2021-12-16 17:08:23.296621,22.886500533890004
2021-12-16 17:08:24.318159,21.452889860577734
2021-12-16 17:09:37.290326,22.058747456196524
2021-12-16 17:09:38.314103,20.911987447269286
2021-12-16 17:09:39.327073,22.185427137136383
2021-12-16 17:09:40.337166,21.426787451930096
2021-12-16 17:09:41.353852,22.431425506780993
2021-12-16 17:09:42.366504,21.950522657329486
2021-12-16 17:09:43.381948,20.881736024318073
2021-12-16 17:09:44.398585,22.595444969379713
2021-12-16 17:09:45.412885,23.351315801417872
2021-12-16 17:09:46.435218,20.991224243598715
2021-12-16 17:11:31.330587,22.256768389934987
2021-12-16 17:11:46.784285,22.069986228014745
2021-12-16 17:13:35.763968,21.542013647348078
2021-12-16 17:13:36.792756,22.165119094816983
2021-12-16 17:13:37.816860,22.29936772941296
2021-12-16 17:13:38.863506,21.930030601099084
2021-12-16 17:13:39.898967,22.359903884428938
2021-12-16 17:13:40.935256,22.447445530884703
2021-12-16 17:13:41.966658,22.772593491127935
2021-12-16 17:13:43.009727,22.390874171036472
2021-12-16 17:13:44.037925,21.80808724626981
2021-12-16 17:13:45.073691,23.152763224461438
2021-12-16 17:20:16.655086,22.561947954959457
2021-12-16 17:20:17.689795,22.751503244303695
2021-12-16 17:20:18.718741,21.88220914807783
2021-12-16 17:20:19.751989,23.3683255741901
2021-12-16 17:20:20.791597,21.824297620085698
2021-12-16 17:20:21.845285,22.99587371829473
2021-12-16 17:20:22.874554,21.409382033627743
2021-12-16 17:20:23.906403,22.35662635737749
2021-12-16 17:20:24.928157,23.162409841180096
2021-12-16 17:20:25.960854,22.516286774843078
